Id,NomComp,NomCourt,PolitSenat,DerPolitSenat,PolitEques,DerPolitEques,Laticlavius,MilitSenat,MilitEques,NbrVoy,DestVoy,MotifVoy,RelTrajan,SoutHadrien,Cercles,Espagnol,Image
P21,Manius Laberius Maximus,Laberius,NA,Consul,Procuratele;Prefet de l'annone;Prefet d'Egypte,Prefet du pretoire,Oui,Legat de legion;Legat d'Auguste propreteur,NA,3,Judee;Mesie inferieure;Dacie,Politique;Politico-militaire;Militaire,G2,Non,NA,Non,NA.png
P22,Lucius Licinius Sura,Sura,Questeur,Consul,NA,NA,Non,Legat de legion,NA,2,Dacie;Taraconnaise,Militaire;Personnel,G2,Oui,Antonins,Oui,P22.png
P23,Lucius Neratius Priscus,Priscus,Questeur;Preteur;Propreteur;Consul suffect,Consul,NA,NA,Non,Legat d'Auguste propreteur,NA,3,Germanie inferieure;Dacie;Pannonie,Politico-militaire;Militaire;Politico-militaire,G2,Non,Antonins,Non,NA.png
P24,Cnaeus Octavius Titinius Capito,Capito,NA,NA,NA,Prefet des vigiles,Non,NA,NA,NA,NA,NA,G2,NA,Pline,Non,NA.png
P25,Pline le Jeune,Pline le Jeune,Questeur;Tribun de la plebe;Preteur;Propreteur;Consul suffect,Consul,NA,NA,Oui,Legat d'Auguste propreteur,NA,1,Bithynie,Politico-militaire,G2,NA,Pline,Non,P25.png
P26,Caius Pompeius Planta,Planta,NA,NA,Procuratele,Prefet d'Egypte,Non,NA,NA,3,Libye;Pamphylie;Egypte,Politique;Politique;Politico-militaire,G2,NA,Pline,Non,NA.png
P27,Lucius Publius Celsus,Celsus,Consul suffect,Consul,NA,NA,Non,Legat de legion,NA,2,Dacie;Parthie,Militaire;Militaire,G2,Non,Nigrinus,Non,NA.png
P28,Marcus Rutilius Lupus,Rutilius,NA,NA,Prefet de l'annone,Prefet d'Egypte,Non,NA,NA,1,Egypte,Politique,G2,Non,NA,Non,NA.png
P29,Luciius Silius Decianus,Decianus,NA,Consul suffect,NA,NA,Non,NA,NA,NA,NA,NA,G2,NA,NA,Non,NA.png
P30,Titus Statilius Crito,Crito,NA,NA,NA,Procuratele,Non,NA,NA,1,Dacie,Professionnel,G2,NA,NA,Non,NA.png
P31,Quintus Sosius Senecio,Senecio,Questeur;Preteur;Propreteur,Consul,NA,NA,Non,Legat de legion;Legat d'Auguste propreteur,NA,6,Achaie;Germanie;Belgique;Germanie;Mesie superieure;Dacie,Politique;Militaire;Politico-militaire;Politico-militaire;Politico-militaire;Militaire,G2,Oui,Pline,Oui,NA.png
P32,Titus Spurinna Vestricius,Spurinna,Preteur;Propreteur,Consul,NA,NA,Non,Legat d'Auguste propreteur,NA,1,Germanie inferieure,Politico-militaire,G2,NA,Pline,Non,NA.png
P33,Sextus Attius Suburanus Aemilianus,Suburanus,Preteur;Propreteur,Consul,Procuratele,Prefet du pretoire,Oui,Legat d'Auguste propreteur,NA,4,Judee;Belgique;Egypte;Hispanie citerieure,Politique;Politique;Politique;Politico-militaire,G2,NA,NA,Non,NA.png
P34,Decimus Terentius Gentianus,Gentianus,Questeur;Tribun de la plebe;Preteur;Propreteur,Consul suffect,NA,NA,Non,Legat d'Auguste propreteur,NA,3,Macedoine;Dacie;Egypte,Politique;Politico-militaire;Politique,G2,Non,NA,Non,NA.png
P35,Marcus Annius Verus,Verus,NA,NA,NA,NA,Non,NA,NA,NA,NA,NA,G4,NA,Antonins,Oui,NA.png
P36,Arrianus Maturus,Maturus,Consul suffect;Consul,Prefet de la ville,NA,NA,Oui,Legat d'Auguste propreteur,NA,NA,NA,NA,G3,NA,Pline,Non,NA.png
P37,Titus Aurelius Fulvus,Fulvus,NA,Consul suffect,NA,NA,Non,NA,NA,NA,NA,NA,G4,NA,NA,Non,NA.png
P38,Quintus Baebius Macer,Macer,NA,Consul,NA,NA,Non,NA,NA,NA,NA,NA,G4,NA,Pline,Non,NA.png
P39,Aulus Caecilius Faustinus,Faustinius,Preteur;Propreteur;Consul suffect,Consul,NA,NA,Non,Legat d'Auguste propreteur;Proconsul,NA,3,Mesie inferieure;Pannonie;Afrique,Politico-militaire;Politico-militaire;Politico-militaire,G3,Non,NA,Non,NA.png
P40,Lucius Ceionnus Commodus,Commodus,NA,Consul,NA,NA,Non,NA,NA,NA,NA,NA,G3,Non,Antonins,Non,P40.png
P41,Caius Claudius Severus,Severus,Preteur,Propreteur,NA,NA,Non,Legat d'Auguste propreteur,NA,2,Arabie;Cappadoce,Politico-militaire;Personnel,G3,NA,NA,Non,NA.png
P42,Sextus Erucius Clarus,Clarus,Questeur;Tribun de la plebe;Preteur;Propreteur,Consul,NA,NA,Non,Legat de legion,NA,1,Parthie,Militaire,G3,Oui,NA,Non,NA.png
P43,Lucius Fabius Iustus,Iustus,Preteur;Propreteur,Consul suffect,NA,NA,Non,Legat d'Auguste propreteur,NA,4,Mesie inferieure;Dacie;Syrie;Lusitanie,Politico-militaire;Militaire;Politico-militaire;Personnel,G3,NA,Pline,Oui,NA.png
P44,Quintus Fabius Postumus,Postumus,Preteur;Propreteur,Consul,NA,NA,Non,Legat d'Auguste propreteur,NA,1,Mesie inferieure,Politico-militaire,G3,NA,Regulus,Oui,NA.png
P45,Crassus Frugi Licianus,Frugi,NA,Consul suffect,NA,NA,Non,NA,NA,NA,NA,NA,G4,Non,NA,Non,NA.png
P46,Titus Haterius Nepos,Haterius,Preteur;Propreteur,Consul,NA,Procuratele,Oui,Legat d'Auguste propreteur,NA,2,Armenie;Arabie,Politique;Politico-militaire,G4,Oui,NA,Non,NA.png
P47,Lucius Herennius Saturnius,Saturnius,Preteur;Propreteur;Consul suffect,Consul,NA,NA,Non,Legat de legion;Legat d'Auguste propreteur;Proconsul,NA,2,Achaie;Mesie superieure,Politico-militaire;Politico-militaire,G3,NA,NA,Non,NA.png
P48,Iulius Tiberius Alexander Berenicianus,Alexander,NA,Consul suffect,NA,NA,Oui,Legat de legion,NA,1,Parthie,Militaire,G4,NA,NA,Non,NA.png
P49,Lucius Iulius Vestinus,Vestinus,NA,NA,NA,Procuratele,Non,NA,NA,4,Achaie;Syrie;Egypte;Asie,Politique;Politique;Personnel;Politique,G4,Oui,NA,Non,NA.png
P50,Tiberius Iulius Ferox,Ferox,Edile;Consul suffect,Consul,NA,NA,Non,Proconsul,NA,2,Parthie;Asie,Militaire;Politico-militaire,G4,NA,Antonins,Non,NA.png
P51,Frontin,Frontin,Edile;Consul suffect,Consul,NA,NA,Non,Legat de legion;Proconsul,NA,4,Bretagne;Germanie inferieure;Asie;Germanie superieure,Politico-militaire;Militaire;Politico-militaire;Militaire,G3,NA,Pline,Non,P51.png
P52,Aulus Larcius Priscus,Larcius,Questeur;Tribun de la plebe;Preteur;Propreteur,Consul suffect,NA,NA,Non,Legat de legion,NA,7,Asie;Syrie;Syrie;Bretagne;Betique;Narbonnaise;Afrique,Politique;Militaire;Militaire;Politico-militaire;Politico-militaire;Politico-militaire;Politico-militaire,G3,Non,NA,Non,NA.png
P53,Lusius Quietus,Quietus,Preteur;Propreteur,Consul,NA,NA,Oui,Legat de legion;Legat d'Auguste propreteur,NA,6,Dacie;Parthie;Palestine;Cyrenaique;Mesopotamie;Judee,Militaire;Militaire;Politico-militaire;Militaire;Militaire;Politico-militaire,G3,Non,NA,Non,P53.png
P54,Appius Maximus Santra,Santra,NA,Preteur,NA,NA,NA,Legat de legion,NA,2,Mesopotamie;Parthie,Militaire;Militaire,G4,NA,NA,Non,NA.png
P55,Publius Metilius Sabinus Nepos,Nepos,Preteur;Propreteur,Consul suffect,NA,NA,Non,Legat d'Auguste propreteur,NA,1,Pannonie,Politico-militaire,G3,Non,NA,Non,NA.png
P56,Lucius Minicius Natalis,Minicius Natalis,Questeur;Tribun de la plebe;Preteur;Propreteur;Consul suffect,Consul,NA,Procuratele,Oui,Legat de legion;Legat d'Auguste propreteur;Proconsul,NA,6,Afrique;Dacie;Mesie;Mauritanie cesarienne;Pannonie superieure;Taraconnaise,Politico-militaire;Militaire;Militaire;Militaire;Politico-militaire;Personnel,G3,Non,NA,Oui,NA.png
P57,Sosius Papus,Sosius,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,G4,Oui,NA,Non,NA.png
P58,Cnaeus Pinarius Aemilius Cicatricula Pompeius Longinus,Pompeius,Preteur;Propreteur,Consul suffect,NA,NA,Non,Legat de legion;Legat d'Auguste propreteur,NA,3,Mesie superieure;Pannonie;Dacie,Politico-militaire;Politico-militaire;Militaire,G3,Non,NA,Oui,NA.png
P59,Alfius Publius Maximus,Publius,Preteur,Propreteur,NA,NA,NA,Legat d'Auguste propreteur,NA,NA,Pannonie,Politico-militaire,G3,NA,NA,Non,NA.png
P60,Sextus Quinctilius Valerius Maximus,Valerius,Questeur;Tribun de la plebe;Preteur,Propreteur,NA,Procuratele,Oui,Legat d'Auguste propreteur,Tribun angusticlave,5,Achaie;Mesie;Dacie;Bithynie;Asie,Politique;Militaire;Militaire;Politique;Politique,G3,Oui,NA,Non,NA.png
P61,Caius Licinius Voconius Romanus,Voconius,Questeur,Edile,NA,NA,Oui,NA,Tribun angusticlave,1,Tarraconaise,Politique,G3,Oui,Pline,Oui,NA.png
P62,Lucius Roscius Caelius Murena,Murena,Tribun de la plebe,Preteur,NA,NA,Non,Legat de legion,NA,1,Dacie,Militaire,G3,NA,NA,Non,NA.png
P63,Caius Septicius Clarus,Septicius,NA,NA,NA,Prefet du pretoire,Non,NA,NA,NA,NA,NA,G4,Non,Pline;Septicius Clarus,Non,NA.png
P64,Servius Sulpicius Similis,Similis,NA,NA,Prefet de l'annone,Prefet du pretoire,Non,NA,NA,1,Egypte,Politique,G3,Oui,NA,Non,NA.png
P65,Decimus Terentius Scaurianus,Scaurianus,Preteur;Propreteur,Consul,NA,NA,Non,Legat de legion;Legat d'Auguste propreteur,NA,2,Dacie;Narbonnaise,Militaire;Personnel,G3,NA,NA,Non,NA.png
P66,Caius Vibius Maximus,Vibius,NA,NA,NA,Prefet d'Egypte,Oui,NA,NA,1,Egypte,Politique,G3,NA,Pline,Non,NA.png
